timestamp,robot_id,x,y,z
0.30000000000000004,7,1.887374924884248,-2.4990920535935546,0.0
0.30000000000000004,8,2.9967158933684277,-2.420017402660502,0.0
0.30000000000000004,9,4.009436802642654,-2.561281890990535,0.0
0.30000000000000004,10,-4.96041333978766,-1.4647336973795744,0.0
0.30000000000000004,11,-3.885158355469124,-1.508548105034638,0.0
0.30000000000000004,12,-3.028496058811628,-1.3924427075414405,0.0
0.30000000000000004,13,-2.0682238639941786,-1.5332400701102287,0.0
0.30000000000000004,14,-0.8858210521109098,-1.4363211240190505,0.0
0.30000000000000004,15,0.028097244341454247,-1.4743411612516983,0.0
0.30000000000000004,16,0.9073732571623967,-1.4877981538321892,0.0
0.30000000000000004,17,2.0462628920305534,-1.3849359612748486,0.0
0.30000000000000004,18,2.975466110460828,-1.3776535559551615,0.0
0.30000000000000004,19,3.884667649452754,-1.3973772028813027,0.0
0.30000000000000004,20,-4.977863115810875,-0.5117077220479712,0.0
0.30000000000000004,21,-3.8578573876637576,-0.5245453162839897,0.0
0.30000000000000004,22,-2.920091458520774,-0.565733163239764,0.0
0.30000000000000004,23,-1.877113282615515,-0.4794716820919111,0.0
0.30000000000000004,24,-0.946614401756112,-0.5541827142195151,0.0
0.30000000000000004,25,0.015662609304551142,-0.4963263653043163,0.0
0.30000000000000004,26,0.9230149836237316,-0.49914704307410984,0.0
0.30000000000000004,27,1.984006002020459,-0.5829574943187562,0.0
0.30000000000000004,28,2.9657352014962477,-0.5214822699148327,0.0
0.30000000000000004,29,3.8699354406622,-0.4917608419917164,0.0
0.30000000000000004,30,-4.986907357892067,0.4058686915586652,0.0
0.30000000000000004,31,-3.940964928635269,0.39363397363410935,0.0
0.30000000000000004,32,-3.007169958073013,0.42108360811968926,0.0
0.30000000000000004,33,-1.9714674381904322,0.5840207776580101,0.0
0.30000000000000004,34,-0.9993959457047475,0.48228629355411223,0.0
0.30000000000000004,35,0.07930615716477568,0.4623978016888795,0.0
0.30000000000000004,36,1.0395658483494805,0.49168884891505693,0.0
0.30000000000000004,37,1.9549460434258006,0.40731341234959556,0.0
0.30000000000000004,38,2.880106510947766,0.40065428089088684,0.0
0.30000000000000004,39,3.9395008094528614,0.4012129532345174,0.0
0.30000000000000004,40,-4.98289276402543,1.4730677583120895,0.0
0.30000000000000004,41,-3.9368769927906935,1.457739739652445,0.0
0.30000000000000004,42,-2.988620358425958,1.4468697764317457,0.0
0.30000000000000004,43,-1.9443583202979904,1.4617426135260776,0.0
0.30000000000000004,44,-0.9448907249375036,1.3798852215526218,0.0
0.30000000000000004,45,-3.757033386617148e-05,1.5393083441399797,0.0
0.30000000000000004,46,0.9509609069976273,1.5662713134092767,0.0
0.30000000000000004,47,1.953534327660503,1.4935206614871859,0.0
0.30000000000000004,48,2.8942946553777817,1.5116464738011302,0.0
0.30000000000000004,49,4.024145921586022,1.3793181465326687,0.0
0.4,0,-4.9580697370644335,-2.4080662642227226,0.0
0.4,1,-3.877852383463165,-2.5234379041464288,0.0
0.4,2,-3.007506699613377,-2.378944196283693,0.0
0.4,3,-1.8958881943192527,-2.358258471538081,0.0
0.4,4,-1.0767909362126633,-2.4590387148457347,0.0
0.4,5,0.07997402620776276,-2.4187747385921505,0.0
0.4,6,0.8919091168010684,-2.5244397473927345,0.0
0.4,7,1.9843045565949686,-2.498979072991508,0.0
0.4,8,2.986280739110386,-2.3694144152658216,0.0
0.4,9,3.8436818484138775,-2.3536928515576214,0.0
0.4,10,-4.919690546958934,-1.5626540827315154,0.0
0.4,11,-3.8880086147687427,-1.3975919525272624,0.0
0.4,12,-2.990124812029835,-1.4191450806909647,0.0
0.4,13,-1.9519665180414238,-1.553626677262075,0.0
0.4,14,-0.9152447185452536,-1.3832450203360147,0.0
0.4,15,0.05682901625517367,-1.549470868206043,0.0
0.4,16,0.895407946776377,-1.4459246108899013,0.0
0.4,17,2.0121372590279067,-1.5184278726340394,0.0
0.4,18,2.9971577622998855,-1.4786365559139127,0.0
0.4,19,3.8513260951146444,-1.5488484509048202,0.0
0.4,20,-4.883820522349906,-0.4267892785859665,0.0
0.4,21,-3.889087821565595,-0.5573096696243123,0.0
0.4,22,-2.847434766405935,-0.4182185355615442,0.0
0.4,23,-2.040378744980189,-0.568865905665804,0.0
0.4,24,-0.8912393259905742,-0.5217486483833345,0.0
0.4,25,0.03975543338479123,-0.5740249316065642,0.0
0.4,26,0.996855208945076,-0.5795799846080024,0.0
0.4,27,1.8604131264726051,-0.5384878306595404,0.0
0.4,28,2.871300704531262,-0.4440913910148282,0.0
0.4,29,4.006534841435579,-0.5480441494743231,0.0
0.4,30,-4.8058328552086325,0.529470756742445,0.0
0.4,31,-3.996703917697043,0.48840897035359093,0.0
0.4,32,-2.9536006562577874,0.5548762469316136,0.0
0.4,33,-1.921246142039709,0.41675125988987094,0.0
0.4,34,-0.9660578238686072,0.46443624413291995,0.0
0.4,35,-0.08137952461135983,0.41355608004896194,0.0
0.4,36,0.9972970958755258,0.42557771400578814,0.0
0.4,37,1.9723390622281711,0.4797819205391386,0.0
0.4,38,2.9312834375785104,0.4244051523179442,0.0
0.4,39,3.8978633156940465,0.5353488154742305,0.0
0.4,40,-4.94113531149181,1.5169926215478435,0.0
0.4,41,-3.8563847221439724,1.5298053643929541,0.0
0.4,42,-2.902325421968812,1.3948611629167171,0.0
0.4,43,-1.8971399336059838,1.5339979151959517,0.0
0.4,44,-1.0223383369577812,1.5320100022387577,0.0
0.4,45,-0.08998101647693102,1.5103110797042631,0.0
0.4,46,1.0120270632853663,1.4302871854914554,0.0
0.4,47,1.9992739258062404,1.510109344905804,0.0
0.4,48,2.919422655046258,1.3982650329724162,0.0
0.4,49,3.821747755786977,1.3992311962335988,0.0
0.5,0,-4.8545686126612395,-2.483904863288088,0.0
0.5,1,-3.8414404753717095,-2.367921340828388,0.0
0.5,2,-3.000021137922626,-2.468481718229462,0.0
0.5,3,-2.0094267637049743,-2.4105065920646163,0.0
0.5,4,-0.9490509422302432,-2.3742419359685747,0.0
0.5,5,0.03876031179876954,-2.52718382376094,0.0
0.5,6,0.9683031608123489,-2.379209424408139,0.0
0.5,7,1.8512345795247152,-2.3537267157348047,0.0
0.5,8,2.8831958438524534,-2.480948868425799,0.0
0.5,9,3.956416946717105,-2.353557300362593,0.0
0.5,10,-4.938302043104132,-1.395566190317819,0.0
0.5,11,-3.9593086112380513,-1.4149823881372627,0.0
0.5,12,-2.883774623222576,-1.561076782681428,0.0
0.5,13,-1.8530931005509006,-1.4669216967142023,0.0
0.5,14,-0.9662507498407026,-1.5480061417966804,0.0
0.5,15,0.05551596113820109,-1.383124895879059,0.0
0.5,16,0.9147360550257945,-1.404622538450916,0.0
0.5,17,1.955269806705638,-1.4767314027950604,0.0
0.5,18,2.8823167432459025,-1.5488637921585289,0.0
0.5,19,3.916757306976846,-1.3786696173000152,0.0
0.5,20,-4.828565574463432,-0.4257401878136903,0.0
0.5,21,-3.8854138452832703,-0.5206757960746317,0.0
0.5,22,-2.992131017790086,-0.41082566097298445,0.0
0.5,23,-2.041239765727442,-0.4938365528939256,0.0
0.5,24,-0.9079257767736364,-0.5806948237032933,0.0
0.5,25,0.047375258452004465,-0.45761873488617344,0.0
0.5,26,1.0448076906965837,-0.5700703112185187,0.0
0.5,27,1.9448915205415724,-0.5587504314272734,0.0
0.5,28,2.866614329064428,-0.5413883636953175,0.0
0.5,29,3.8845000749897416,-0.505308653922626,0.0
0.5,30,-4.871186568554625,0.47661895542251276,0.0
0.5,31,-3.8070226596557055,0.432082520164177,0.0
0.5,32,-2.9025100967422195,0.3987258692846911,0.0
0.5,33,-1.9619697216574694,0.5497824627734156,0.0
0.5,34,-0.8966152157351571,0.4710024392696003,0.0
0.5,35,-0.0764685895226765,0.45488209492678244,0.0
0.5,36,0.9192764706743674,0.38828315647399025,0.0
0.5,37,2.02459895040686,0.42152672065908625,0.0
0.5,38,2.951127985905538,0.555365610923036,0.0
0.5,39,3.9495408578283344,0.4394216136563262,0.0
0.5,40,-4.972282569852352,1.481939951299354,0.0
0.5,41,-3.8806937840943565,1.4399930210580127,0.0
0.5,42,-2.9436171961872835,1.3709819254765112,0.0
0.5,43,-1.9232197704534937,1.550264247653232,0.0
0.5,44,-1.0014310708239056,1.3710668788257718,0.0
0.5,45,-0.07425026775177335,1.4797308413486983,0.0
0.5,46,1.0341037609740749,1.5051441840549158,0.0
0.5,47,2.029446812529753,1.4063980071354294,0.0
0.5,48,2.8838832339601455,1.5545270976345074,0.0
0.5,49,3.852283193032628,1.5365908606740035,0.0
0.6000000000000001,0,-4.770179769191509,-2.429097807086914,0.0
0.6000000000000001,1,-3.8700028127672064,-2.3925140358932575,0.0
0.6000000000000001,2,-2.8167757033232204,-2.339178711740402,0.0
0.6000000000000001,3,-1.8672698225933768,-2.3589874801752857,0.0
0.6000000000000001,4,-0.8791953913647017,-2.418988325000147,0.0
0.6000000000000001,5,-0.053200621267374994,-2.405518010200944,0.0
0.6000000000000001,6,1.063635825811643,-2.4986755059610584,0.0
0.6000000000000001,7,1.9111158982159855,-2.4002613054560373,0.0
0.6000000000000001,8,2.8270030712299468,-2.4357118850325588,0.0
0.6000000000000001,9,3.943631315357578,-2.504441707514276,0.0
0.6000000000000001,10,-4.816018943595271,-1.359786522944791,0.0
0.6000000000000001,11,-3.7937975994918878,-1.4681483307965546,0.0
0.6000000000000001,12,-2.8110421679678144,-1.4239708811952254,0.0
0.6000000000000001,13,-1.866084146160371,-1.4922763269853636,0.0
0.6000000000000001,14,-1.0459263381177817,-1.426216505625868,0.0
0.6000000000000001,15,-0.05124295389732399,-1.3672060147167344,0.0
0.6000000000000001,16,1.0680957933399982,-1.3833718010116658,0.0
0.6000000000000001,17,2.0263160745736433,-1.4954559554115374,0.0
0.6000000000000001,18,2.8559579465195237,-1.3619964622228973,0.0
0.6000000000000001,19,3.979597888622088,-1.5096864875628044,0.0
0.6000000000000001,20,-4.7663820507116545,-0.5294707515651285,0.0
0.6000000000000001,21,-3.9586368167571857,-0.4412611182689671,0.0
0.6000000000000001,22,-2.8429142795675215,-0.5303811518208589,0.0
0.6000000000000001,23,-1.9713062232622434,-0.4031433766689121,0.0
0.6000000000000001,24,-0.927095180668128,-0.4351153034187597,0.0
0.6000000000000001,25,-0.07343229468730927,-0.5188503154175591,0.0
0.6000000000000001,26,1.0648826139944085,-0.46908392801495613,0.0
0.6000000000000001,27,2.0353217910723522,-0.48262325944765333,0.0
0.6000000000000001,28,2.8274504171836807,-0.4727218512325841,0.0
0.6000000000000001,29,3.7904886218267,-0.535550112179352,0.0
0.6000000000000001,30,-4.824240321423292,0.42326789445976676,0.0
0.6000000000000001,31,-3.91396083602512,0.43140211326765904,0.0
0.6000000000000001,32,-2.9492948912212786,0.4239955408352303,0.0
0.6000000000000001,33,-2.0306570113968867,0.4845834053909487,0.0
0.6000000000000001,34,-0.9495233883914536,0.5229216677085,0.0
0.6000000000000001,35,-0.038938448131886474,0.543297477838849,0.0
0.6000000000000001,36,1.025753237421378,0.4643119951290539,0.0
0.6000000000000001,37,1.9969587405811113,0.468585674006394,0.0
0.6000000000000001,38,2.883013921410788,0.45489464322236284,0.0
0.6000000000000001,39,3.960656167139871,0.45395234244661853,0.0
0.6000000000000001,40,-4.884378371795305,1.5215605721818586,0.0
0.6000000000000001,41,-3.9201613336640615,1.5489909341201877,0.0
0.6000000000000001,42,-2.90378824763235,1.3964117336046842,0.0
0.6000000000000001,43,-1.880867758298805,1.548591964335949,0.0
0.6000000000000001,44,-0.9700450091260944,1.5343207534419758,0.0
0.6000000000000001,45,0.0852311132575514,1.4880059076971996,0.0
0.6000000000000001,46,1.0048063817522068,1.4958797162924482,0.0
0.6000000000000001,47,2.0038104246607684,1.3674668243015993,0.0
0.6000000000000001,48,2.8110423380150005,1.5350191041835384,0.0
0.6000000000000001,49,3.934167722715823,1.5274164053560666,0.0
0.7000000000000001,0,-4.89922965472396,-2.3725485990966817,0.0
0.7000000000000001,1,-3.7975523262121844,-2.4243048980817865,0.0
0.7000000000000001,2,-2.8591310341923646,-2.336256513979648,0.0
0.7000000000000001,3,-1.9319535613349283,-2.4759790162550654,0.0
0.7000000000000001,4,-0.9840070838134163,-2.4882803719767703,0.0
0.7000000000000001,5,0.0660204835494344,-2.389743945273132,0.0
0.7000000000000001,6,0.8850049949625235,-2.373448766254515,0.0
0.7000000000000001,7,2.0106183082538425,-2.3679583891796487,0.0
0.7000000000000001,8,2.841208001027523,-2.388104083466572,0.0
0.7000000000000001,9,3.817436028629628,-2.3633946467143963,0.0
0.7000000000000001,10,-4.857623345596217,-1.4577874867915286,0.0
0.7000000000000001,11,-3.905713967739818,-1.4547182703965782,0.0
0.7000000000000001,12,-2.974374967688489,-1.4561614835495913,0.0
0.7000000000000001,13,-1.8790913281896393,-1.5416595252482237,0.0
0.7000000000000001,14,-0.8904687345417299,-1.3731476932548754,0.0
0.7000000000000001,15,0.015480750491443263,-1.4786909277640918,0.0
0.7000000000000001,16,0.869848639337619,-1.4314679620824438,0.0
0.7000000000000001,17,1.8743077696035049,-1.5220646333537449,0.0
0.7000000000000001,18,2.8385360572812846,-1.417375717189575,0.0
0.7000000000000001,19,3.9277543220124747,-1.4743856412440322,0.0
0.7000000000000001,20,-4.879067609988267,-0.5376590266189586,0.0
0.7000000000000001,21,-3.8847176073655376,-0.5143958837399121,0.0
0.7000000000000001,22,-2.9808397037856014,-0.42644470844131366,0.0
0.7000000000000001,23,-1.9391362736164248,-0.5176903777796342,0.0
0.7000000000000001,24,-0.939381580965482,-0.41265819915206814,0.0
0.7000000000000001,25,-0.08637057905466701,-0.5105424178409401,0.0
0.7000000000000001,26,0.9026461195205899,-0.5673695502574776,0.0
0.7000000000000001,27,1.9023122199991065,-0.43402683697033484,0.0
0.7000000000000001,28,2.79837339196461,-0.39612592361633736,0.0
0.7000000000000001,29,3.9130785514673625,-0.5524451069441609,0.0
0.7000000000000001,30,-4.859305426311561,0.44776792575711855,0.0
0.7000000000000001,31,-3.8086114817747716,0.4679861693534769,0.0
0.7000000000000001,32,-2.9466034782757817,0.5808148084768769,0.0
0.7000000000000001,33,-1.9397582145290082,0.49245986979482487,0.0
0.7000000000000001,34,-0.9893349635763465,0.5297982513660212,0.0
0.7000000000000001,35,0.03052233012909472,0.46053976402468555,0.0
0.7000000000000001,36,1.0226122708139513,0.4892437064367777,0.0
0.7000000000000001,37,1.9294215889354278,0.44492506848310354,0.0
0.7000000000000001,38,2.875671481474597,0.5194825111749359,0.0
0.7000000000000001,39,3.8693983897206765,0.522989943299489,0.0
0.7000000000000001,40,-4.891897557269151,1.5471932371226715,0.0
0.7000000000000001,41,-3.9357228531329165,1.517830275118378,0.0
0.7000000000000001,42,-2.879895591681099,1.3972261218419093,0.0
0.7000000000000001,43,-1.9316372784700317,1.4060197130294951,0.0
0.7000000000000001,44,-0.8889370479055323,1.353535098324699,0.0
0.7000000000000001,45,0.00758896774334121,1.4072259228609507,0.0
0.7000000000000001,46,1.0060972461923772,1.3833463127006074,0.0
0.7000000000000001,47,1.8992387355001292,1.542980290413244,0.0
0.7000000000000001,48,2.990913590009846,1.5349301861978315,0.0
0.7000000000000001,49,3.7673171207730944,1.468020627024281,0.0
0.8,0,-4.87208234952413,-2.4078991441185713,0.0
0.8,1,-3.7539003778634408,-2.4835192906938994,0.0
0.8,2,-2.8816812396119844,-2.479139613961489,0.0
0.8,3,-1.9113664875640377,-2.332037764930674,0.0
0.8,4,-0.861478876937887,-2.4616317411154327,0.0
0.8,5,-0.027913888362834288,-2.474992937349084,0.0
0.8,6,0.8938237790187267,-2.3056600894431285,0.0
0.8,7,1.9345488545732314,-2.4460514812815295,0.0
0.8,8,2.9746860630644663,-2.340910594250963,0.0
0.8,9,3.7554475871031845,-2.4281633327090657,0.0
0.8,10,-4.835008453351876,-1.419730310713225,0.0
0.8,11,-3.8736999168696293,-1.4667349603982416,0.0
0.8,12,-2.843014636657102,-1.393797448923416,0.0
0.8,13,-1.9796694025565271,-1.3457779194669466,0.0
0.8,14,-1.0312680078069703,-1.5391461337124306,0.0
0.8,15,0.00033963918329113496,-1.4914232132851282,0.0
0.8,16,0.8671574486446467,-1.387621128927307,0.0
0.8,17,1.8605015512171348,-1.4905875308363827,0.0
0.8,18,2.90717294579319,-1.3543169933010215,0.0
0.8,19,3.790611525517547,-1.360260305710432,0.0
0.8,20,-4.831162236764916,-0.4852320754328385,0.0
0.8,21,-3.8519172905158947,-0.44780595889798747,0.0
0.8,22,-2.867415967355023,-0.4091566010395262,0.0
0.8,23,-1.8898528591498671,-0.5318213516429986,0.0
0.8,24,-0.9401668969712933,-0.43818111361624873,0.0
0.8,25,-0.0013817434331474948,-0.4490055750285904,0.0
0.8,26,0.9527560418713986,-0.42491256363472485,0.0
0.8,27,1.965700440111644,-0.44714792377451945,0.0
0.8,28,2.934392155596081,-0.4715312633250086,0.0
0.8,29,3.841975403059351,-0.4645327310399265,0.0
0.8,30,-4.702278991453079,0.48828699411390647,0.0
0.8,31,-3.931968450571545,0.4260678854842417,0.0
0.8,32,-2.86369803925289,0.4623178725398425,0.0
0.8,33,-1.9141275355440721,0.47677191536674973,0.0
0.8,34,-0.8948014245037232,0.43357395662412135,0.0
0.8,35,-0.015308644919570707,0.5278357896666253,0.0
0.8,36,0.8604131679679611,0.4947228760932892,0.0
0.8,37,1.8267997907248945,0.5237822977742745,0.0
0.8,38,2.7938183782429147,0.4557869764427719,0.0
0.8,39,3.9386208827420033,0.4309049054478376,0.0
0.8,40,-4.826574586996064,1.3679331342181749,0.0
0.8,41,-3.777558895053198,1.3453969126969776,0.0
0.8,42,-2.9228762360041407,1.4592472756534418,0.0
0.8,43,-1.8360678932173184,1.4749033187420615,0.0
0.8,44,-0.9819190526451433,1.443656928373124,0.0
0.8,45,-0.055956027924377864,1.4732597381900405,0.0
0.8,46,0.9026999892383984,1.4372678950460305,0.0
0.8,47,1.9120963116846148,1.3701314038890966,0.0
0.8,48,2.853733365016828,1.4398059814191007,0.0
0.8,49,3.8544434399133607,1.3453202294110351,0.0
0.9,0,-4.769651832019473,-2.441154895591433,0.0
0.9,1,-3.7751294933104256,-2.4238462513197545,0.0
0.9,2,-2.8555333600171107,-2.380373005347886,0.0
0.9,3,-1.8265445568052896,-2.468772363026803,0.0
0.9,4,-0.9380702899457078,-2.4642183466664194,0.0
0.9,5,0.06262244159938671,-2.3148582330441854,0.0
0.9,6,0.9748311288555935,-2.452383087427902,0.0
0.9,7,1.966452634025373,-2.474382429353575,0.0
0.9,8,2.836282639194958,-2.4755149615008833,0.0
0.9,9,3.831477898974254,-2.396723376730943,0.0
0.9,10,-4.786590572444739,-1.5017097587986137,0.0
0.9,11,-3.895412228243812,-1.3408919544259974,0.0
